label,id,fea_1,fea_2,fea_3,fea_4,fea_5,fea_6,fea_7,fea_8,fea_9,fea_10,fea_11
0,59001297,4,1233.5,1,190000,1,8,-1,85,3,60064,
0,58999688,4,,2,130000,2,8,5,73,5,60024,207.8605302
0,58993467,7,1257.5,3,95000,1,11,4,111,4,450015,244.9489743
0,54992451,7,1302.5,1,105000,2,11,5,95,3,60000,
0,58995813,7,1230.5,3,57000,2,11,9,108,4,450015,170.2938637
0,54987083,7,1245.5,3,110000,2,11,5,100,4,71000,
0,54989065,4,1244,3,97000,2,8,5,99,5,60091,164.3167673
0,58987512,5,1302.5,3,211000,2,15,5,87,3,72000,
0,54987747,7,,2,50000,1,11,5,100,4,60075,182.2086716
0,58993064,7,1320.5,1,145000,2,11,5,100,5,330012,
0,58995532,7,1304,3,129000,2,11,5,103,3,151300,161.245155
0,58996590,7,1287.5,1,152000,2,11,5,108,5,151300,
0,54986029,7,,2,127000,2,11,-1,110,4,450063,200
0,58998989,4,1214,3,51000,2,8,5,104,5,151300,173.2050808
0,54986274,7,1262,3,106000,2,11,9,109,4,450002,173.2050808
0,54985821,7,1277,3,243000,2,11,5,83,5,60087,
1,58998661,4,1211,3,71000,2,8,5,101,5,60073,264.5751311
0,58982909,5,1251.5,3,113000,2,15,5,85,5,60084,212.0943186
1,58982354,1,1343,1,550000,2,5,-1,77,5,350024,
1,59000639,4,1251.5,3,51000,2,8,-1,74,5,60041,
0,54986974,7,1275.5,3,122000,2,11,9,108,4,60018,
0,58986053,5,1262,3,93000,2,15,9,86,5,151300,204.9390153
0,54984435,5,1248.5,1,286000,2,15,-1,112,4,450094,173.2050808
0,59003229,4,,2,46000,2,8,5,114,4,60000,173.7843491
1,59003111,4,1223,3,73000,2,8,9,105,3,151300,
0,59005838,4,1257.5,3,35000,2,8,3,112,4,72014,
1,58989269,5,1391,3,112000,2,15,5,112,4,71002,192.608411
1,54991441,4,,2,66000,2,8,9,113,4,72002,162.4499923
0,58989409,7,1232,3,100000,2,11,5,111,4,72000,204.9390153
0,58985568,5,1364,3,142000,2,15,5,100,5,60044,
0,54989484,4,1313,3,328000,2,8,5,90,5,151300,
0,58986063,7,1266.5,3,86000,2,11,5,87,3,151000,200
0,58999633,4,1296.5,3,250000,2,8,5,105,3,60033,200
1,54988512,7,1239.5,1,238000,2,11,5,110,4,60014,200
0,54989030,4,1244,3,119000,2,8,9,100,3,60067,
0,58983791,5,1215.5,3,100000,2,15,5,110,5,450015,258.0852572
0,54987651,7,1250,3,102000,2,11,5,100,3,60050,
1,54988107,7,1361,3,274000,2,11,5,100,3,151300,314.9666649
0,58988505,7,1361,3,77000,1,11,5,103,5,72000,200
0,59004688,4,1251.5,1,360000,2,8,9,110,4,151300,
0,58999709,4,1314.5,3,176000,2,8,9,114,4,72049,
1,58990519,7,1256,1,102000,2,11,-1,110,4,450080,
0,54991967,4,,2,70000,2,8,5,90,3,72000,
1,54987545,7,1212.5,3,61000,2,11,5,112,4,450031,
0,58996619,7,1322,1,115000,2,11,5,84,3,60052,
0,59003447,7,1226,3,90000,2,11,-1,106,5,450089,
0,59005860,4,1256,1,68000,2,8,5,105,3,350058,
0,54986049,7,1268,1,379000,2,11,-1,108,5,151304,
0,54986687,7,1341.5,3,112000,2,11,8,83,5,60090,
0,58985236,5,1265,3,135000,2,15,5,100,5,151300,
1,58995950,7,1218.5,1,101000,2,11,3,101,3,350100,
0,58985870,5,1257.5,3,95000,2,15,5,93,5,60036,
0,54988306,7,,2,102000,2,11,5,101,5,450027,
0,54985355,7,1341.5,3,183000,2,11,5,78,5,151300,
0,54983198,5,1230.5,3,78000,2,15,5,85,5,72000,
1,54990623,4,,2,44000,2,8,5,89,3,72000,
0,59002542,5,1257.5,3,35000,2,15,5,100,5,60036,
0,54988718,7,1292,1,130000,2,11,5,108,3,60040,
0,58998715,4,1376,3,77000,2,8,9,113,5,151300,
0,59000887,4,1227.5,3,50000,2,8,5,100,3,60027,
0,59001300,4,1241,3,52000,2,8,5,110,4,151011,
0,58988028,5,1287.5,1,126000,2,15,5,107,3,350071,
0,59001565,4,1302.5,3,143000,2,8,5,75,5,60014,
0,54987865,7,1313,,,,,,,,60002,
0,58984737,5,1292,3,130000,2,15,2,111,4,71000,
0,59002836,7,1263.5,3,120000,2,11,9,86,5,151300,
0,58996551,7,1308.5,1,442000,2,11,9,106,4,151011,
0,58988646,7,1265,3,118000,2,11,5,106,5,450080,
0,54989050,4,1163,3,42000,2,8,10,113,4,151300,
1,58997773,4,,2,45000,2,8,5,111,4,151300,
0,58991432,7,,2,117000,2,11,-1,87,3,332720,
1,54984386,5,1245.5,3,81000,2,15,5,80,5,60004,
0,54988080,7,1253,3,72000,2,11,9,112,3,330008,
0,59004100,4,1299.5,3,35000,2,8,5,111,3,60029,
0,59004930,4,1212.5,3,73000,2,8,5,85,3,72001,
0,58982563,5,1356.5,3,198000,2,15,5,90,5,71000,
0,54990557,4,1298,1,124000,2,8,5,89,3,151009,
0,54983200,5,1287.5,3,102000,2,15,5,112,5,60062,
0,54990031,4,1275.5,3,90000,1,8,5,103,5,72049,
1,58996172,7,1293.5,1,87000,2,11,5,113,3,450080,
0,54985432,7,1260.5,3,115000,2,11,5,85,5,60084,
0,58997555,4,1266.5,3,207000,2,9,5,100,1,71002,
0,58986294,5,1286,1,99000,2,15,-1,87,5,60000,
0,54985261,7,1353.5,1,187000,2,11,-1,114,5,340018,
1,58983500,5,,2,45000,2,15,9,113,4,72000,
0,58984900,5,1191.5,3,53000,2,15,5,114,4,72000,
0,54987017,7,1241,3,54000,1,11,5,99,5,72003,
0,58990826,7,,2,118000,2,11,9,107,5,72000,
1,58989592,7,1305.5,1,87000,2,11,-1,114,4,72000,
0,58986188,5,1314.5,1,119000,2,15,-1,75,5,450063,
0,58997607,4,1268,1,118000,2,8,-1,95,3,330006,
0,59005490,4,1287.5,1,110000,2,8,5,89,5,72049,
0,58992082,7,1296.5,1,76000,2,11,10,113,4,72001,
0,54986028,7,1290.5,3,116000,2,11,5,85,5,151300,
1,58993253,7,1328,1,127000,2,11,-1,112,4,60043,
0,58987165,5,1317.5,1,89000,2,15,9,114,4,450080,
0,58993081,7,1215.5,3,35000,2,11,9,113,4,60038,
0,58989270,7,1362.5,1,150000,2,11,-1,90,5,350020,
0,59004226,4,,2,38000,2,8,9,109,4,60028,
0,58984371,5,1263.5,3,126000,2,15,5,113,4,72000,
0,58990002,7,1277,3,101000,2,11,9,106,4,450050,
0,58994284,7,1214,3,81000,2,11,9,114,4,450012,
0,58983376,5,1272.5,3,49000,2,15,-1,86,5,330004,
0,59003524,4,1322,1,87000,2,8,5,90,4,151300,
0,59000414,4,1356.5,1,220000,2,8,5,107,4,151011,
0,54990550,4,1313,3,338000,2,8,5,90,5,60004,
0,59002145,4,1358,3,162000,2,8,5,110,4,72001,
0,54983229,5,1310,3,270000,2,15,5,115,4,60019,
0,59003330,4,1260.5,3,110000,2,8,5,109,4,151300,
0,54984987,5,1296.5,1,130000,2,15,5,110,3,361039,
0,54986472,7,1250,3,82000,2,11,5,105,5,72000,
0,58994630,7,1226,3,61000,2,11,9,105,3,151300,
0,58998147,4,1296.5,3,94000,2,8,9,114,4,60058,
0,58994981,7,,2,72000,2,11,5,109,3,60019,
0,54987053,7,1245.5,3,58000,2,11,5,85,5,60024,
0,54985643,7,,3,203000,2,11,-1,107,4,450012,
1,54988283,7,,2,70000,2,11,9,110,4,151304,
1,54986538,7,1223,3,55000,2,11,5,89,5,60069,
0,54985621,7,1338.5,3,162000,2,11,5,108,5,151300,
0,58989576,7,1272.5,3,119000,2,11,5,82,5,60068,
1,58990902,7,1215.5,3,58000,2,11,5,96,5,60033,
0,58990187,7,1364,3,260000,2,11,5,96,5,60007,
1,59001975,4,1179.5,3,49000,1,8,5,105,5,60032,
1,58999754,4,1310,3,88000,2,8,5,100,5,60005,
0,58994117,7,1323.5,1,122000,2,11,5,86,3,151300,
1,59001900,4,1256,3,180000,2,8,5,105,5,60018,
1,58984653,5,,2,44000,2,15,5,111,5,151300,
0,58987232,5,,3,71000,2,15,-1,90,4,450000,
0,58986183,5,,2,72000,2,15,5,114,5,350050,
0,59006139,6,1241,1,74000,2,6,-1,105,3,60027,
0,58994409,7,1227.5,3,67000,2,11,5,85,5,151009,
1,58995436,7,1256,3,96000,2,11,5,102,3,72000,
1,59002628,4,1218.5,3,48000,2,8,5,90,5,72001,
0,58990626,7,1227.5,3,250000,2,11,9,100,5,60054,
0,58986997,5,1316,3,141000,2,15,5,99,4,550004,
0,58982507,5,1449.5,3,90000,2,15,5,107,4,60091,
1,59002472,7,1245.5,3,65000,1,11,5,109,5,151300,
1,54983232,5,1230.5,3,72000,2,15,9,113,4,151304,
0,58997719,4,1223,3,63000,2,8,5,91,5,60095,
1,59001617,4,1304,3,35000,2,8,5,110,4,72000,
0,58998223,4,1241,3,50000,2,8,9,105,3,72000,
0,54988666,7,1262,1,94000,2,11,5,89,3,60018,
0,54991404,4,1278.5,1,201000,2,8,5,102,5,72000,
0,58982423,2,1407.5,1,153000,2,3,9,112,5,151309,
0,58989777,7,1274,1,240000,2,11,-1,104,5,350100,
1,59000101,4,1223,3,50000,2,8,5,110,4,72000,
0,54988259,7,1218.5,3,67000,1,11,5,114,4,72000,
1,54983809,5,1299.5,3,30000,2,15,5,100,5,350059,
0,58989278,7,1278.5,3,114000,2,11,9,112,1,60010,
0,58987186,5,1230.5,3,61000,2,15,5,109,4,60020,
1,58999712,4,,2,63000,2,8,5,111,5,60000,
0,58998988,4,1239.5,3,103000,2,8,5,103,5,60036,
0,58996773,7,1214,3,74000,2,11,5,110,4,60058,
0,54991294,4,1256,3,101000,2,8,9,110,5,60084,
0,54990417,4,1239.5,3,65000,2,8,5,92,5,151300,
0,54986797,7,1254.5,3,81000,2,11,5,110,5,60057,
0,58997216,7,1340,1,296000,2,11,5,110,5,72000,
0,58987530,5,1304,1,146000,2,15,5,90,3,350008,
0,54986125,7,1266.5,1,111000,2,11,-1,79,5,60026,
1,58985005,5,1316,3,48000,2,15,5,114,4,450033,
0,54987215,7,1296.5,3,136000,2,11,5,115,4,71002,
0,58996654,7,1340,1,80000,2,11,5,110,4,71002,
1,58997183,7,1272.5,1,50000,1,11,-1,107,3,60085,
1,59001375,4,1305.5,3,65000,2,8,9,80,5,60041,
0,54990272,4,1230.5,3,85000,2,8,5,86,5,72000,
1,58991085,7,,2,93000,2,11,5,108,5,60000,
0,58988942,7,1325,1,80000,2,12,-1,82,3,60026,
1,54989207,4,,2,49000,1,8,2,114,4,71000,
0,58985578,5,1311.5,3,115000,2,15,9,88,5,60014,
1,54988051,7,1266.5,1,103000,2,11,5,89,5,60061,
0,59004571,4,1241,1,115000,2,8,5,105,3,151300,
0,58982587,5,1289,3,74000,1,15,5,109,5,60088,
1,54984134,5,1230.5,3,35000,2,15,5,112,5,60057,
0,54983411,5,,3,35000,2,15,9,113,4,72000,
0,58983482,5,1367,3,127000,2,15,5,101,5,60054,
0,54992564,7,1350.5,3,130000,1,11,5,97,5,60016,
0,54985110,7,1206.5,3,66000,2,11,5,104,5,60000,
0,54991585,4,1271,3,120000,2,8,5,89,3,60001,
1,59003280,4,1241,3,68000,2,8,5,102,4,60020,
0,58997314,4,1406,1,208000,2,8,-1,112,5,340001,
0,58994376,7,1443.5,3,162000,2,11,9,110,5,72014,
0,54986165,7,1308.5,1,110000,2,11,5,108,4,60004,
0,54986113,7,1343,1,157000,2,11,-1,103,5,72000,
0,59003191,4,1278.5,3,97000,2,8,5,100,3,72015,
0,58988853,7,1290.5,3,116000,1,11,5,109,4,60062,
0,58994395,7,1281.5,3,99000,2,11,9,114,5,60052,
0,58996507,7,1214,3,58000,2,11,9,103,4,60091,
0,58987276,5,,3,50000,2,15,9,110,5,450080,
1,54988520,7,1227.5,3,90000,1,11,5,100,3,60040,
0,59001486,4,1295,1,30000,2,8,-1,93,5,350052,
0,54991474,4,1256,1,129000,2,8,9,110,5,60042,
0,58983868,5,1304,3,150000,2,15,5,105,5,550107,
0,59004748,4,,2,105000,2,8,5,109,3,60014,
1,54991108,4,1269.5,1,210000,2,8,-1,84,3,330012,
0,54991470,4,1338.5,1,150000,2,8,5,110,5,60029,
0,54991497,4,1347.5,1,138000,2,8,5,102,5,60013,
0,58991640,7,1310,1,140000,2,11,5,90,5,60002,
0,59000580,4,1244,3,116000,2,8,5,111,4,60002,
1,54984634,5,,3,111000,2,15,5,99,3,350075,
0,59000958,4,1262,1,360000,2,8,-1,113,4,151300,
0,58994712,7,1287.5,1,135000,2,11,5,109,4,72000,
0,58990727,7,1469,3,103000,2,11,5,71,5,60092,
0,59005598,4,,2,108000,2,8,-1,108,3,340000,
0,58998925,4,1311.5,3,150000,2,8,9,83,5,60052,
0,58994035,7,1302.5,1,110000,2,11,5,108,4,151002,
1,54988154,7,,2,56000,2,11,5,113,3,366001,
0,59004290,4,1257.5,3,113000,2,8,5,100,5,60014,
0,54984577,5,1311.5,1,91000,1,15,7,113,4,151306,
0,59002087,4,1287.5,3,127000,2,8,5,111,3,60059,
0,54988464,7,,2,255000,2,11,5,99,3,60058,
1,58994429,7,1295,3,73000,2,11,5,100,5,350076,
0,54986325,7,1247,3,110000,2,11,5,91,4,60007,
0,54991827,4,1343,1,128000,2,8,-1,107,5,361022,
0,54985569,7,1280,1,93000,2,11,-1,110,4,550000,
0,58989402,7,1325,1,195000,2,11,5,109,5,350703,
0,58993180,7,1286,1,110000,2,11,5,112,5,60033,
1,58989748,7,1200.5,3,110000,2,11,5,113,4,60034,
0,58982401,7,1322,3,133000,2,11,9,99,3,350609,
1,54991492,4,1256,1,120000,2,8,5,99,4,151000,
0,58991938,7,1289,1,97000,2,11,9,110,3,72008,
1,58989705,7,1311.5,3,105000,2,11,9,88,5,60043,
0,58991751,7,1308.5,3,123000,2,11,5,100,4,60014,
0,58995860,7,1362.5,3,93000,2,11,5,115,4,151300,
0,59005871,4,1356.5,1,136000,2,8,5,74,3,72000,
0,58997904,4,1277,3,135000,2,8,5,84,5,60091,
1,58998275,4,1239.5,3,30000,2,8,5,100,5,350017,
0,54988608,7,1214,3,60000,2,11,9,108,4,151300,
0,54985058,7,1266.5,3,227000,2,11,9,112,4,151300,
1,58994767,7,1377.5,1,55000,2,11,5,114,3,151009,
1,54986146,7,1358,1,121000,2,11,5,112,4,151300,
0,54991090,4,1379,3,489000,2,8,9,99,5,72001,
0,54987233,7,1371.5,3,121000,2,11,9,85,3,60004,
1,58992044,7,1365.5,1,130000,2,11,-1,100,3,341439,
0,58992510,7,1271,3,85000,1,11,9,100,4,60052,
0,54984476,5,1259,3,80000,2,15,5,112,3,350000,
0,54984616,5,,2,102000,2,15,5,104,3,350055,
0,58991820,7,1274,3,183000,2,11,9,77,3,510084,
0,54991473,4,,2,120000,2,8,5,105,3,60050,
0,58987349,5,1248.5,3,106000,2,15,5,85,3,151300,
0,58995117,7,1268,3,111000,2,11,5,100,3,151010,
0,58996069,7,1233.5,3,62000,2,11,3,88,3,450194,
1,54985234,7,1214,3,66000,2,11,5,82,3,60019,
0,58986587,5,1241,3,54000,2,15,5,112,4,151300,
1,58983909,5,1262,3,130000,2,15,5,100,5,151304,
1,59004658,4,1257.5,3,105000,2,8,5,73,3,151009,
0,54984524,5,1350.5,1,155000,2,15,8,104,5,60004,
0,58999145,4,1262,3,185000,2,8,5,105,5,151300,
0,58983108,5,1415,3,169000,2,15,5,81,5,72000,
0,59000942,4,1268,3,149000,2,8,5,106,3,72001,
0,59005266,4,1266.5,1,99000,2,8,5,86,3,72002,
0,58995451,7,1248.5,3,60000,2,11,5,90,3,60074,
0,54988209,7,1305.5,3,93000,1,11,3,104,3,60032,
0,58999019,4,1322,3,199000,2,8,5,111,4,72000,
1,58994016,7,1310,1,186000,2,11,-1,112,3,340019,
0,58992627,7,1305.5,1,50000,2,12,-1,113,3,350061,
0,58988822,7,1251.5,3,240000,2,11,5,85,3,151300,
0,58986566,5,1320.5,3,150000,2,15,9,108,5,361028,
0,58990308,7,1307,3,195000,2,11,9,95,5,72003,
0,58987368,5,1220,3,64000,2,15,5,114,4,60033,
1,58997724,4,1313,3,134000,2,8,5,104,3,60054,
0,59002317,4,1266.5,3,87000,2,8,-1,98,5,361029,
0,58985063,5,1215.5,3,94000,2,15,-1,86,5,550088,
0,58987035,5,1413.5,1,204000,2,15,9,107,5,350002,
0,54982530,5,1272.5,3,120000,1,15,5,110,5,72000,
0,54985173,7,1245.5,3,68000,2,11,5,111,4,60091,
0,58990258,7,,2,69000,1,11,5,106,4,60064,
0,58983905,5,1257.5,3,91000,2,15,5,94,5,60043,
0,54982579,5,1338.5,3,325000,2,15,5,110,5,60033,
0,58996120,7,1211,3,66000,2,11,5,101,4,60015,
0,54983934,5,1223,3,54000,2,15,-1,112,4,450018,
0,54985197,7,1191.5,3,70000,2,11,9,107,5,450032,
1,58996391,7,1386.5,1,165000,2,11,-1,100,3,350098,
0,54989545,4,1326.5,3,140000,2,8,5,100,5,60013,
0,59001951,4,1287.5,1,112000,2,8,5,90,3,330015,
1,54984182,5,1281.5,3,144000,2,15,5,68,1,60057,
0,58994468,7,1283,3,100000,2,11,5,95,3,332444,
0,58999963,4,1229,3,62000,2,8,5,84,5,60019,
1,58990611,7,,3,79000,2,11,-1,112,4,72000,
0,54982998,5,1284.5,3,132000,2,15,9,109,5,151009,
1,58991618,7,1257.5,1,98000,2,11,-1,101,3,60075,
0,54986288,7,1278.5,1,105000,2,11,-1,112,4,450002,
0,58989333,7,1305.5,3,111000,2,11,9,113,4,72015,
1,58990136,7,1250,3,94000,2,11,5,113,4,71000,
0,58988263,5,1316,1,202000,2,15,5,105,5,450054,
0,58994224,7,1274,1,328000,2,11,-1,82,5,450000,
0,58998583,4,1310,3,129000,1,8,5,100,5,151300,
1,54985358,7,,2,97000,2,11,5,76,5,72000,
1,58993137,7,1205,3,63000,2,11,5,106,3,151300,
0,58991395,7,1299.5,1,87000,2,11,5,85,5,151300,
0,54990536,4,1241,3,35000,2,8,5,99,5,60084,
0,58986069,5,1322,3,195000,2,15,9,95,5,60000,
0,54983694,5,1329.5,3,195000,2,15,5,64,5,60065,
0,59001175,4,1292,1,117000,2,8,5,99,5,60052,
1,59002037,4,1292,1,115000,2,8,5,114,5,350060,
0,54988879,4,1223,3,68000,2,8,-1,112,5,340014,
0,54986055,7,1238,3,66000,2,11,5,79,3,450017,
1,54988522,7,1214,3,58000,2,11,5,110,4,151300,
0,59005413,4,1226,3,73000,1,8,5,104,5,60058,
0,59005683,4,,2,75000,2,8,-1,107,3,151300,
0,54989353,4,1260.5,3,143000,2,8,9,110,4,60016,
0,59001626,4,1400,3,383000,1,8,5,100,5,60024,
1,54991086,4,1289,1,143000,2,8,5,70,5,60091,
0,59003950,4,1263.5,1,102000,2,8,9,103,3,60024,
0,58986950,5,1308.5,3,131000,1,15,5,110,5,72000,
0,59003138,4,,2,45000,2,8,9,114,4,60064,
0,58992009,7,1290.5,3,273000,2,11,9,113,3,60063,
0,58989298,7,1364,3,106000,2,11,5,86,3,510003,
0,59002940,4,1259,3,75000,2,8,5,89,5,151000,
0,54983292,5,,2,114000,2,15,5,110,4,72049,
0,58991228,7,,2,128000,2,11,9,111,4,151300,
0,54985241,7,1275.5,3,90000,2,11,5,110,4,450015,
1,58985805,5,1241,3,46000,2,15,5,80,5,350092,
0,58994299,7,1340,1,99000,2,11,-1,85,5,350069,
1,58993220,7,1344.5,3,137000,2,11,5,101,5,72000,
1,54984903,5,1371.5,3,83000,2,15,5,95,3,350704,
0,54988329,7,1215.5,3,67000,2,11,5,95,3,151306,
0,58986218,5,1191.5,3,61000,2,15,-1,111,4,72001,
0,54986944,7,1266.5,1,109000,2,11,3,107,3,330021,
0,58999582,4,1214,3,63000,2,8,-1,85,3,330014,
0,54986508,7,1310,1,169000,2,11,5,109,4,60058,
0,59001818,4,1332.5,3,153000,2,8,5,112,4,72001,
0,54983623,5,1353.5,3,143000,2,15,5,110,4,60007,
0,58991914,7,1377.5,3,500000,2,11,2,89,5,350052,
1,58993131,7,,2,120000,2,11,5,101,5,72000,
0,58997104,7,1241,1,74000,2,11,5,105,3,72000,
0,58983893,5,1223,3,81000,2,15,9,112,4,60018,
0,54989180,4,1241,3,68000,2,8,5,107,5,72000,
0,58989048,7,1298,3,182000,2,11,5,100,5,60001,
0,58986443,5,1362.5,1,114000,2,15,-1,112,4,361005,
0,58991343,7,1358,3,500000,2,11,2,112,5,510000,
0,58999966,4,1271,3,118000,1,8,5,80,5,60017,
0,59005448,4,1232,3,100000,2,8,5,95,3,350012,
0,59003701,4,1322,1,35000,2,8,-1,111,5,151307,
0,58989779,7,1350.5,3,176000,2,11,9,102,3,151004,
0,54991614,4,1266.5,3,101000,2,8,9,101,4,60084,
0,54988970,4,1250,3,115000,2,8,9,112,4,151300,
0,54992094,4,1296.5,1,127000,2,8,5,107,3,60019,
0,58984421,5,1290.5,3,86000,2,15,5,93,5,60033,
0,54992137,4,,2,83000,2,8,5,110,3,71000,
1,58988337,5,1241,3,42000,2,15,-1,107,5,60004,
0,54986688,7,1319,3,177000,2,11,5,112,3,60042,
0,59001304,4,1250,3,120000,2,8,5,91,5,60064,
1,58995877,7,1277,3,132000,2,11,9,80,5,60016,
0,59000211,4,1313,1,135000,2,8,5,75,5,60064,
0,58982923,5,,2,58000,2,15,2,112,4,151300,
0,54985748,7,1317.5,3,264000,2,11,5,83,5,72000,
0,59000320,4,1214,3,62000,2,8,9,114,4,151300,
0,58986723,7,1322,3,195000,1,11,5,104,5,71000,
0,54984201,5,1250,3,79000,2,15,5,110,4,72001,
1,54986064,7,1281.5,1,173000,2,11,-1,106,5,72000,
0,58993563,7,1239.5,1,78000,2,11,-1,97,3,371301,
0,58984589,5,1232,3,89000,2,15,9,112,4,72000,
0,58989171,7,1289,3,305000,1,11,5,110,5,60033,
0,58993422,7,1281.5,3,84000,2,11,5,113,4,60091,
0,59004328,4,1214,3,99000,2,8,5,84,3,60017,
1,58997157,7,,2,91000,2,11,-1,105,3,60074,
0,59004333,4,1299.5,1,157000,2,8,5,113,3,151300,
1,58999328,4,,2,94000,2,8,-1,109,5,340006,
0,58987402,5,1241,3,62000,2,15,9,95,4,60023,
0,58984182,5,1286,3,92000,1,15,5,81,3,60018,
0,58985868,5,1218.5,3,215000,2,15,5,82,5,60016,
0,54989370,4,1293.5,3,201000,2,8,9,113,5,72049,
0,59004304,4,1227.5,1,150000,2,8,5,78,3,72000,
1,59001676,4,1287.5,3,120000,2,8,9,114,5,60059,
0,59006239,7,1322,3,68000,2,11,5,86,3,72015,
1,54985192,7,1230.5,3,72000,2,11,5,85,5,60069,
0,58982511,5,,2,160000,2,15,-1,85,5,450043,
0,54988388,7,1335.5,1,71000,2,11,9,110,4,72000,
0,58984757,5,1223,3,56000,2,15,5,112,4,151300,
0,58982376,1,1410.5,1,300000,2,4,-1,64,5,340009,
1,59001607,4,1187,3,100000,2,8,5,102,3,60017,
0,54989322,4,,2,54000,2,8,5,89,5,72016,
1,58989236,7,1268,3,90000,2,11,5,86,5,71002,
0,58995803,7,1266.5,3,74000,2,11,5,105,4,60054,
0,58993153,7,1227.5,3,68000,2,11,5,114,3,345009,
0,58988432,7,1289,1,139000,2,11,-1,114,4,450033,
0,58992134,7,1235,1,114000,2,11,-1,85,5,450088,
0,59003723,4,,2,81000,2,8,5,110,3,72014,
1,59004885,4,1272.5,1,141000,2,8,5,110,3,151300,
0,54982913,5,1287.5,3,163000,2,15,5,90,5,72014,
0,54987336,7,1308.5,3,194000,2,11,5,105,4,60051,
0,54985214,7,1349,1,193000,2,11,5,100,5,350063,
0,58986623,5,1278.5,1,98000,2,15,-1,82,5,450033,
0,58984708,5,1481,3,101000,2,15,5,100,5,60091,
1,58991614,7,1230.5,3,64000,2,11,3,82,5,60058,
0,58984128,5,1404.5,1,150000,2,15,9,100,5,71002,
0,58982672,5,1239.5,3,58000,2,15,5,107,5,60017,
0,58984798,5,1299.5,3,273000,2,15,2,108,5,72000,
0,58988044,5,1241,3,66000,2,15,9,115,3,350077,
0,58984972,5,1269.5,3,124000,2,15,5,112,4,60033,
0,54985180,7,1215.5,3,63000,1,11,5,100,5,71000,
0,58986444,5,1319,3,15000,2,15,5,114,3,450069,
0,59005128,4,1250,1,84000,1,8,5,100,3,60019,
0,58993212,7,1323.5,1,117000,2,11,9,112,4,550001,
0,58982397,1,1293.5,1,500000,2,4,9,105,5,650005,
0,58994911,7,1250,3,60000,2,11,5,114,4,72001,
0,54989286,4,1269.5,3,162000,2,8,9,81,5,60019,
0,58992588,7,1287.5,3,144000,2,11,5,114,4,72000,
0,54985929,7,,2,73000,2,11,9,114,4,361000,
0,54983046,5,1314.5,3,117000,2,15,5,109,5,60018,
0,59005254,4,1314.5,1,89000,2,8,-1,100,5,60017,
0,59003613,4,,2,81000,1,8,9,100,5,72000,
0,58991271,7,1314.5,1,150000,1,11,-1,115,5,72000,
0,58985654,5,1214,3,114000,2,15,5,90,5,60091,
0,58999945,4,1194.5,3,63000,2,8,9,105,4,72001,
0,58990734,7,1278.5,1,88000,2,11,-1,89,5,60001,
1,58989082,7,1299.5,3,64000,2,11,5,110,4,510090,
1,54990614,4,1389.5,1,186000,2,8,9,110,3,60014,
0,58985486,5,1298,3,149000,2,15,5,112,5,510069,
0,58986657,5,1322,3,71000,2,15,5,114,4,510034,
0,54991669,4,,2,41000,2,8,5,110,3,60036,
0,54985862,7,1292,3,163000,2,11,5,109,5,60016,
0,58985599,5,1305.5,3,129000,2,15,5,95,3,60061,
0,58988787,7,,2,83000,2,11,9,85,5,72000,
0,58984475,5,,3,154000,2,15,5,110,5,60036,
0,59002389,4,,2,105000,1,8,5,99,5,151300,
1,54983144,5,1214,3,58000,2,15,5,112,4,72000,
0,54988391,7,1203.5,3,71000,2,11,5,110,3,151300,
0,58997686,4,1250,1,87000,2,8,5,105,5,60069,
0,59003717,4,,2,86000,2,8,5,114,5,151300,
0,59001751,4,1346,1,102000,2,8,-1,100,5,60095,
0,59000851,4,1302.5,3,410000,2,8,9,84,5,60018,
0,59001171,4,1200.5,3,69000,2,8,5,104,5,60064,
0,58997757,4,,2,71000,2,8,9,90,5,72015,
0,58990649,7,1223,3,78000,2,11,-1,75,5,450007,
0,54987088,7,,2,74000,2,11,9,85,5,60073,
0,58985198,5,1307,3,166000,2,15,5,88,5,60065,
0,58998105,4,1287.5,3,206000,2,8,9,102,3,72000,
0,59000044,7,,2,51000,2,11,5,112,4,72015,
0,58997876,4,1364,3,194000,2,8,5,110,5,151004,
0,58988360,5,,2,35000,2,15,5,114,4,60069,
0,58999718,4,1308.5,3,312000,2,8,8,89,5,60014,
0,54988000,7,,2,180000,2,11,5,114,3,72001,
0,54983721,5,1475,3,96000,2,15,9,110,5,72001,
0,58992482,7,,2,51000,2,11,5,110,4,550013,
0,54985215,7,1206.5,3,76000,2,11,5,108,4,72000,
0,58998256,4,1280,3,89000,2,8,5,85,3,151300,
0,54987227,7,1322,1,141000,2,11,5,84,3,60004,
1,58985900,5,,2,43000,2,15,9,111,5,361027,
0,54991626,4,,2,92000,2,8,-1,107,4,350052,
0,54987871,7,1226,3,64000,2,11,5,103,3,72000,
1,58992285,7,,2,56000,2,11,-1,93,3,72001,
1,58985589,5,1224.5,3,45000,2,15,5,81,5,450062,
0,58991066,7,1220,3,77000,2,11,5,94,5,72001,
1,59000868,4,1253,3,59000,2,8,-1,110,4,151300,
0,54985378,7,1203.5,3,76000,2,11,5,78,5,60005,
0,59004991,4,1232,1,68000,2,8,5,75,4,72001,
0,54987829,7,1320.5,1,102000,2,11,5,110,3,151300,
0,58992344,7,1296.5,3,80000,2,11,5,112,3,60069,
0,54990270,4,1308.5,3,144000,2,8,5,107,5,60016,
